,2
Klopp on Emre Can: He'd felt poorly for two days, did a bit of training & said he could play. Was excellent, deserved his standing ovation,0,https://twitter.com/MelissaReddy_/status/900470499435786241
TRANSFER CENTRE: LFC midfielder Emre Can is expected to sign a precontract agreement to join Juve in January  ,-0.1,https://twitter.com/TheSunFootball/status/905381315083735040
CHANCE Emre Can a whisker wide from a complete Liverpool turnaround ,0.0,https://twitter.com/TheSunFootball/status/908044745892618242
Jordan Henderson and Emre Can are leaving Liverpool's defence exposed, says former Reds starLISTEN: ,0.0,https://twitter.com/MelissaReddy_/status/910835677020991488
