Arsene Wenger begs Alex OxladeChamberlain to stay at Arsenal,0.0,https://twitter.com/AlcoveVR/status/1320002291450118144
,2,
Thierry Henry lays into Alex OxladeChamberlain ,0.0,https://twitter.com/TheSunFootball/status/906989413657432064
Alex OxladeChamberlain risks causing outrage with public ,0.0,https://twitter.com/TheSunFootball/status/907701605520302081
Liverpools Jrgen Klopp defends Alex OxladeChamberlain despite slow start. By  ,-0.30000000000000004,https://twitter.com/TheSunFootball/status/910383031768289280
