Jordan Henderson on the Coutinho saga and the importance of this tie against Hoffenheim LFC ,0.0,https://twitter.com/guardian_sport/status/897407875571699713
Jordan Henderson believes Liverpool deserve to be back in the Champions LeagueREAD: ,0.0,https://twitter.com/talkSPORT/status/900476045010382848
Jordan Henderson: I want to be England captain    ,0.0,https://twitter.com/talkSPORT/status/904351285360590849
Roberto Firmino equalises after clever, quick play by Alberto Moreno and Jordan Henderson.11,0.25,https://twitter.com/MelissaReddy_/status/908044326613209090
Jordan Henderson and Emre Can are leaving Liverpool's defence exposed, says former Reds starLISTEN: ,0.0,https://twitter.com/talkSPORT/status/910482986684108800
