,2
,2
Petr Cech slams Arsenal's philosophy as he hails Manchester United boss Jose Mourinho,0.0,https://twitter.com/TheSunFootball/status/905992844246220800
Liverpool was a big slap in the face, it wasn't acceptable.Petr Cech says Arsenal can bounce back at Chelsea: ,0.0,https://twitter.com/SkySportsPL/status/908646696837672962
,2
