Chelsea fans give their views on Tottenham leftback Danny Rose replacing Marcos Alonso ,0.6,https://twitter.com/talkSPORT/status/897941067890270208
Marcos Alonso looks a bit like The Hoff, and he's not bad at saving those in trouble either AllTheFootball ,0.07499999999999996,https://twitter.com/TeleFootball/status/899552720172064768
Chelsea's Marcos Alonso tops the Sky Sports Power Rankings this week  but who else makes the top 50 ,0.5,https://twitter.com/SkySportsPL/status/902204156873715713
,2
,2
