Southampton say Virgil van Dijk not for sale  Wesley Hoedt to join SaintsFC Spurs hoping to add Serge Aurier ,0.0,https://twitter.com/NBCSportsSoccer/status/897845899073802240
Southampton maintain Van Dijk stance as Wesley Hoedt checks in at the club,-0.071875,https://twitter.com/guardian_sport/status/900274823393419266
,2
,2
,2
