Nemanja Matic takes subtle dig at Chelsea as he speaks glowingly of Manchester United: ,-0.3333333333333333,https://twitter.com/talkSPORT/status/898665826198454272
Phil Neville trolls Chelsea over selling Nemanja Matic,0.0,https://twitter.com/TheSunFootball/status/900741996234641409
Nemanja Matic sale was Chelsea's 'worst' piece of business, says Ray Wilkins: ,-1.0,https://twitter.com/TheSunFootball/status/907012061846282240
Nemanja Matic. 77 passes. 92 completion. ,0.0,https://twitter.com/sistoney67/status/907719299338555394
David De Gea, Antonio Valencia, Nemanja Matic and Eric Bailly rested for  v Burton tomorrow.,0.0,https://twitter.com/sistoney67/status/910254753363431424
