GOAL Ben Davies sweeps Spurs into a twogoal lead after neat interplay at the edge of the box ,0.0,https://twitter.com/SkySportsPL/status/896746376008261632
thfc Gentle Ben Davies has had three shots in the last 120 seconds, which should tell you how this game is going at the moment.,-0.06666666666666667,https://twitter.com/Dan_KP/status/899296653689180160
,2
,2
Pochettino explains why he dropped Ben Davies for Swans draw thfc ,0.0,https://twitter.com/SkySportsLyall/status/909145066383511553
