Premier League side have 10m Sam Clucas bid rejected by Hull ,0.0,https://twitter.com/talkSPORT/status/898640646595989504
Midfielder Sam Clucas signs for  from   fee in the region of 16 million.,0.0,https://twitter.com/talkSPORT/status/900407817059872769
,2
,2
,2
