Alexis Sanchez missing again for Arsenal for Stoke clash ,-0.2,https://twitter.com/ionispharma/status/1310596334613868545
The Transfer Window pod: Deal or no Deal Sanchez Coutinho   AFC MCFC CFC ,0.0,https://twitter.com/TheSunFootball/status/900877892284018689
Claudio Bravo reveals how Alexis Sanchez reacted after failed Man City move ,-0.5,https://twitter.com/TheSunFootball/status/907027158555557888
Shock club rivalling Man City to sign Alexis Sanchez from Arsenal ,0.0,https://twitter.com/TheSunFootball/status/908642805031014400
Arsene Wenger forced to deny Alexis Sanchez claims after benching Arsenal star against Chelsea ,-0.30000000000000004,https://twitter.com/talkSPORT/status/911264464833581058
