Brighton's 83 on the big problem with academies and why Jamie Vardy is bucking the trend ,0.0,https://twitter.com/TheSunFootball/status/898133558392492032
Chelsea want Danny Drinkwater AND Jamie Vardy from Leicester, Liverpool to swoop for Schalke defenderGOSSIP: ,0.0,https://twitter.com/talkSPORT/status/901011811230773252
Jamie Vardy interview: 'Turning down Arsenal doesn't mean I wouldn't look at another offer',-0.23402777777777778,https://twitter.com/TeleFootball/status/906537739675471874
Jamie Vardy has taken action after receiving death threats and sick online abuse,-0.30714285714285716,https://twitter.com/TheSunFootball/status/907770812261945344
Jamie Vardy set to return to Leicester City squad but Matty James faces another spell on sidelines ,0.0,https://twitter.com/talkSPORT/status/911252583607603202
