Picture of Virgil van Dijk sends fans into transfer frenzy before it's deleted ,0.0,https://twitter.com/talkSPORT/status/898305941833097216
Southampton to sign 15m centreback Wesley Hoedt as Virgil van Dijk's absence continues.  reports ,-0.0125,https://twitter.com/TeleFootball/status/900967439747342336
Virgil van Dijk will be back in a Southampton shirt on Monday as he is set to play with the reserves ,0.0,https://twitter.com/SkySportsPL/status/906811994766020608
Had a cheeky chat with  at St Mary's  told me his physical recovery from Monday went well. I think he must be close to a return,0.0,https://twitter.com/SkySportsPL/status/908443493776928773
Does this confirm Virgil van Dijk will leave Southampton in January ,0.0,https://twitter.com/TheSunFootball/status/911020977752035328
